YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2019,1,-15.15,-23.11,-5.67,-25.5,0.0,50.0,0.47,0.46,0.31
2019,2,-16.7,-21.23,-12.04,-21.1,0.0,69.31,0.47,0.46,0.31
2019,3,-18.35,-23.24,-12.52,-28.65,0.0,43.81,0.47,0.46,0.31
2019,4,-16.61,-25.14,-6.83,-26.58,0.0,48.06,0.47,0.46,0.3
2019,5,-14.36,-18.17,-9.55,-19.3,0.01,69.38,0.47,0.46,0.3
2019,6,-17.31,-21.24,-13.17,-21.42,0.03,71.12,0.47,0.46,0.3
2019,7,-17.66,-22.88,-12.17,-26.29,0.35,51.19,0.47,0.46,0.3
2019,8,-15.81,-24.13,-8.48,-22.71,0.0,58.25,0.47,0.46,0.3
2019,9,-16.0,-21.42,-9.59,-25.03,0.0,50.06,0.47,0.46,0.3
2019,10,-15.96,-23.78,-7.23,-25.12,0.0,51.12,0.47,0.46,0.3
2019,11,-16.42,-21.79,-10.07,-21.3,0.0,68.75,0.47,0.46,0.3
2019,12,-17.49,-25.08,-9.65,-23.74,0.01,64.31,0.47,0.46,0.3
2019,13,-16.72,-21.47,-12.84,-21.98,0.01,63.94,0.47,0.46,0.3
2019,14,-20.02,-26.31,-12.53,-32.07,0.0,43.81,0.47,0.46,0.3
2019,15,-15.29,-23.47,-4.35,-29.1,0.0,32.94,0.47,0.46,0.3
2019,16,-12.84,-20.69,-3.57,-16.4,0.0,74.31,0.47,0.46,0.3
2019,17,-16.41,-22.56,-11.04,-25.58,0.0,51.81,0.47,0.46,0.3
2019,18,-17.49,-25.33,-8.1,-28.99,0.0,40.94,0.47,0.46,0.29
2019,19,-14.68,-21.31,-6.51,-19.27,0.0,70.44,0.47,0.46,0.29
2019,20,-14.44,-20.79,-5.49,-18.45,0.0,71.31,0.47,0.46,0.29
2019,21,-15.83,-21.79,-9.21,-19.45,0.68,72.88,0.47,0.46,0.29
2019,22,-15.9,-19.22,-11.16,-19.93,3.23,71.62,0.47,0.46,0.29
2019,23,-17.12,-20.93,-13.99,-21.37,0.65,69.0,0.47,0.46,0.29
2019,24,-19.17,-24.89,-12.44,-24.81,0.23,65.31,0.47,0.46,0.29
2019,25,-19.02,-24.63,-14.15,-22.93,3.52,70.12,0.47,0.46,0.29
2019,26,-23.04,-29.51,-14.98,-27.93,0.89,68.75,0.47,0.46,0.29
2019,27,-22.62,-29.51,-15.82,-25.18,0.51,78.12,0.47,0.46,0.29
2019,28,-22.58,-28.38,-15.96,-26.91,0.18,67.06,0.47,0.46,0.29
2019,29,-21.79,-30.02,-12.29,-27.86,0.0,61.62,0.47,0.46,0.29
2019,30,-16.59,-24.36,-7.06,-19.88,0.0,75.06,0.47,0.46,0.29
2019,31,-16.25,-21.83,-8.76,-18.37,0.03,81.38,0.47,0.46,0.29
2019,32,-16.81,-21.34,-12.98,-20.22,0.02,74.62,0.47,0.46,0.29
2019,33,-18.92,-25.93,-9.87,-23.85,0.0,68.88,0.47,0.46,0.28
2019,34,-19.49,-27.75,-9.3,-25.06,0.0,65.38,0.47,0.46,0.28
2019,35,-16.77,-26.03,-5.42,-23.88,0.0,58.75,0.47,0.46,0.28
2019,36,-15.6,-22.42,-6.7,-20.27,0.0,70.69,0.47,0.46,0.28
2019,37,-16.12,-22.15,-9.2,-19.52,0.04,75.25,0.47,0.46,0.28
2019,38,-12.69,-17.24,-9.19,-16.76,3.26,71.75,0.47,0.46,0.28
2019,39,-17.1,-25.32,-13.89,-21.33,3.82,68.44,0.47,0.46,0.28
2019,40,-20.71,-28.08,-11.84,-26.78,0.91,59.75,0.47,0.46,0.28
2019,41,-18.39,-27.54,-8.21,-22.18,0.0,72.12,0.47,0.46,0.28
2019,42,-16.41,-23.52,-9.09,-19.14,0.0,79.88,0.47,0.46,0.28
2019,43,-17.25,-25.47,-6.96,-21.31,0.0,72.06,0.47,0.46,0.29
2019,44,-13.84,-21.37,-5.24,-16.7,0.0,80.81,0.47,0.46,0.29
2019,45,-13.97,-19.8,-7.46,-16.06,0.9,83.88,0.47,0.46,0.29
2019,46,-15.85,-21.85,-9.97,-19.35,1.06,75.38,0.47,0.46,0.29
2019,47,-18.74,-26.19,-11.31,-22.88,2.15,71.81,0.47,0.46,0.29
2019,48,-19.18,-27.81,-8.33,-22.9,0.06,74.19,0.47,0.46,0.29
2019,49,-16.02,-21.1,-10.7,-19.21,1.17,77.44,0.47,0.46,0.29
2019,50,-15.17,-21.66,-10.23,-18.92,0.98,72.69,0.47,0.46,0.29
2019,51,-17.26,-27.38,-10.24,-20.1,0.23,79.62,0.47,0.46,0.29
2019,52,-10.82,-16.58,-6.0,-14.02,1.75,80.25,0.47,0.46,0.29
2019,53,-13.99,-23.06,-9.35,-17.77,0.34,73.38,0.47,0.46,0.29
2019,54,-20.13,-28.71,-10.52,-24.03,0.01,71.38,0.47,0.46,0.29
2019,55,-16.85,-22.56,-11.16,-19.29,0.0,81.25,0.47,0.46,0.29
2019,56,-19.88,-25.82,-13.74,-22.88,0.82,77.19,0.47,0.46,0.29
2019,57,-20.95,-25.73,-15.89,-23.99,1.11,76.38,0.47,0.46,0.29
2019,58,-20.71,-28.65,-14.53,-23.1,3.58,80.75,0.47,0.46,0.29
2019,59,-24.48,-33.1,-15.23,-26.73,0.88,79.38,0.47,0.46,0.29
2019,60,-22.5,-33.53,-10.45,-24.77,0.0,78.25,0.47,0.46,0.29
2019,61,-17.06,-28.28,-6.2,-19.25,0.28,82.44,0.47,0.46,0.29
2019,62,-14.95,-23.2,-7.81,-17.02,0.69,83.38,0.47,0.46,0.29
2019,63,-18.59,-27.29,-10.09,-21.42,0.07,77.44,0.47,0.46,0.3
2019,64,-18.03,-24.55,-10.51,-20.68,0.24,78.81,0.47,0.46,0.3
2019,65,-19.06,-28.16,-9.42,-22.74,0.03,72.75,0.47,0.46,0.3
2019,66,-19.35,-30.39,-10.65,-22.92,0.05,72.69,0.47,0.46,0.3
2019,67,-17.92,-26.93,-9.86,-21.42,0.01,74.5,0.47,0.46,0.3
2019,68,-16.7,-23.77,-8.55,-20.98,0.0,71.06,0.47,0.46,0.3
2019,69,-17.65,-27.71,-6.23,-22.54,0.0,68.19,0.47,0.46,0.3
2019,70,-18.15,-27.43,-7.66,-22.71,0.09,70.25,0.47,0.46,0.31
2019,71,-15.56,-23.87,-7.19,-20.96,0.24,66.5,0.47,0.46,0.32
2019,72,-15.11,-24.35,-6.85,-18.94,0.0,75.19,0.47,0.46,0.32
2019,73,-15.21,-23.55,-7.45,-18.67,0.44,75.25,0.47,0.46,0.32
2019,74,-14.26,-18.88,-9.62,-18.52,0.54,71.25,0.47,0.46,0.32
2019,75,-14.09,-21.45,-5.24,-21.23,0.0,58.62,0.47,0.47,0.34
2019,76,-12.5,-20.51,-4.08,-16.37,0.0,75.19,0.47,0.47,0.37
2019,77,-12.48,-18.73,-4.43,-17.85,0.05,67.06,0.47,0.47,0.38
2019,78,-12.13,-18.7,-4.44,-17.52,0.03,68.12,0.47,0.47,0.4
2019,79,-13.5,-21.52,-5.28,-18.88,0.51,67.19,0.47,0.47,0.41
2019,80,-12.92,-20.29,-5.7,-19.19,0.03,63.69,0.47,0.47,0.41
2019,81,-13.5,-21.69,-5.42,-21.76,0.0,54.88,0.47,0.47,0.42
2019,82,-11.71,-20.92,-2.61,-19.93,0.0,58.19,0.47,0.47,0.43
2019,83,-9.31,-18.98,-1.29,-16.38,0.0,61.88,0.47,0.47,0.43
2019,84,-8.83,-15.2,-3.83,-14.63,0.24,66.56,0.47,0.47,0.43
2019,85,-9.6,-14.25,-3.58,-20.85,1.11,43.31,0.47,0.47,0.44
2019,86,-6.85,-16.21,2.33,-19.21,0.0,37.69,0.47,0.47,0.44
2019,87,-3.85,-12.14,5.21,-14.62,0.0,45.56,0.47,0.47,0.45
2019,88,-3.71,-13.08,4.76,-14.24,0.0,52.12,0.47,0.47,0.45
2019,89,-4.23,-9.22,2.3,-17.08,0.0,43.0,0.47,0.47,0.44
2019,90,-6.65,-14.02,-0.1,-20.85,0.1,39.06,0.47,0.47,0.43
2019,91,-8.41,-14.85,-2.56,-18.92,0.0,46.81,0.47,0.47,0.42
2019,92,-6.28,-14.77,1.08,-19.74,0.26,36.12,0.47,0.47,0.42
2019,93,-3.96,-12.64,4.86,-17.67,0.2,39.12,0.47,0.47,0.41
2019,94,-2.6,-9.45,4.53,-14.32,0.0,42.31,0.47,0.47,0.41
2019,95,-2.16,-7.24,4.58,-13.94,0.0,42.81,0.47,0.47,0.4
2019,96,-3.25,-6.7,0.9,-13.45,0.18,45.62,0.47,0.47,0.39
2019,97,-3.74,-6.95,1.94,-16.4,0.13,39.5,0.47,0.47,0.38
2019,98,-4.31,-10.06,1.5,-17.45,0.42,34.44,0.47,0.47,0.37
2019,99,-3.06,-9.16,3.97,-17.01,0.5,35.12,0.47,0.47,0.37
2019,100,-2.35,-7.92,5.31,-15.2,0.66,38.5,0.47,0.47,0.38
2019,101,-2.43,-7.43,5.71,-15.67,0.0,41.62,0.47,0.47,0.38
2019,102,-1.95,-6.88,5.61,-13.7,0.0,43.56,0.47,0.47,0.38
2019,103,-1.74,-6.45,5.24,-12.39,0.0,48.0,0.47,0.47,0.36
2019,104,-1.39,-6.78,6.89,-13.22,0.0,44.81,0.47,0.47,0.35
2019,105,-1.16,-6.86,6.94,-12.6,0.0,48.31,0.47,0.47,0.34
2019,106,-1.26,-6.24,6.78,-11.22,0.18,52.38,0.47,0.47,0.33
2019,107,-2.95,-8.63,3.1,-12.38,1.26,49.44,0.47,0.47,0.34
2019,108,-4.71,-9.2,1.07,-14.04,1.41,48.19,0.47,0.47,0.34
2019,109,-3.12,-7.36,1.26,-12.65,0.13,49.12,0.47,0.47,0.36
2019,110,-3.14,-7.15,0.91,-12.8,0.0,48.62,0.47,0.47,0.36
2019,111,-2.05,-7.4,4.31,-13.71,0.47,44.06,0.47,0.47,0.37
2019,112,-1.45,-6.64,4.46,-12.83,0.27,43.5,0.47,0.47,0.38
2019,113,-0.18,-7.06,8.01,-16.22,0.0,32.81,0.47,0.47,0.38
2019,114,-0.17,-7.42,9.09,-14.09,0.0,41.75,0.47,0.47,0.36
2019,115,-1.18,-7.02,6.94,-11.93,0.14,50.81,0.47,0.47,0.35
2019,116,-1.42,-7.13,6.3,-13.0,0.04,45.44,0.47,0.47,0.34
2019,117,-1.87,-8.28,6.7,-20.27,0.0,29.31,0.47,0.46,0.33
2019,118,-1.2,-7.85,7.51,-20.35,0.0,26.31,0.47,0.46,0.31
2019,119,-1.11,-8.37,7.88,-19.99,0.0,31.06,0.47,0.46,0.3
2019,120,-2.35,-8.04,4.92,-13.01,0.0,49.25,0.47,0.46,0.3
2019,121,-2.58,-7.18,2.66,-10.55,0.04,57.81,0.47,0.46,0.29
2019,122,-2.32,-6.87,5.33,-14.38,0.21,43.25,0.47,0.46,0.29
2019,123,-2.42,-6.98,4.51,-14.31,0.23,43.5,0.47,0.46,0.3
2019,124,-2.18,-6.99,5.19,-18.42,0.03,34.5,0.47,0.46,0.29
2019,125,-3.13,-8.04,3.86,-18.62,0.0,33.56,0.47,0.46,0.28
2019,126,-3.4,-8.71,4.23,-20.74,0.0,29.56,0.46,0.46,0.28
2019,127,-1.92,-7.51,5.5,-18.16,0.0,29.75,0.46,0.46,0.27
2019,128,-2.23,-7.9,5.41,-17.85,0.0,34.56,0.46,0.46,0.27
2019,129,-0.79,-7.95,7.63,-18.8,0.0,29.06,0.46,0.46,0.26
2019,130,-0.06,-5.85,7.71,-13.89,0.0,39.88,0.46,0.46,0.26
2019,131,-0.97,-5.63,6.19,-12.6,0.0,45.44,0.46,0.46,0.25
2019,132,-1.58,-6.31,4.21,-10.45,0.0,55.19,0.46,0.46,0.25
2019,133,-0.25,-7.31,7.55,-13.94,0.01,39.44,0.46,0.46,0.24
2019,134,-0.31,-4.92,6.96,-11.19,0.83,48.56,0.46,0.46,0.25
2019,135,-0.67,-7.49,7.58,-13.11,0.1,45.56,0.46,0.46,0.27
2019,136,-0.12,-6.92,8.23,-12.53,0.17,45.5,0.46,0.46,0.27
2019,137,0.34,-5.51,7.74,-9.01,0.28,54.81,0.46,0.46,0.27
2019,138,0.05,-6.4,7.95,-13.27,0.07,42.88,0.46,0.46,0.27
2019,139,0.36,-7.27,8.79,-11.89,0.01,45.75,0.46,0.46,0.27
2019,140,1.0,-7.44,9.69,-13.74,0.0,39.31,0.46,0.46,0.26
2019,141,0.32,-7.57,9.26,-13.12,0.0,44.12,0.46,0.46,0.25
2019,142,1.31,-6.56,10.13,-12.31,0.0,44.0,0.46,0.46,0.24
2019,143,1.01,-6.33,8.37,-8.53,0.04,55.69,0.46,0.46,0.24
2019,144,1.13,-5.35,9.29,-9.17,0.09,53.88,0.46,0.46,0.24
2019,145,0.84,-4.92,8.44,-13.73,0.71,40.94,0.46,0.46,0.24
2019,146,0.51,-7.36,9.36,-15.83,0.18,38.62,0.46,0.46,0.25
2019,147,0.01,-7.21,8.41,-16.35,0.0,39.25,0.46,0.46,0.25
2019,148,0.12,-7.24,8.39,-15.02,0.0,39.12,0.46,0.46,0.25
2019,149,0.97,-7.12,9.13,-16.43,0.0,29.06,0.46,0.46,0.24
2019,150,0.85,-5.9,8.34,-19.6,0.0,20.38,0.46,0.46,0.23
2019,151,2.25,-5.3,9.44,-18.33,0.0,23.12,0.46,0.46,0.23
2019,152,2.04,-6.26,9.23,-8.92,0.13,49.94,0.46,0.46,0.23
2019,153,2.99,-4.85,11.0,-9.29,0.27,45.44,0.46,0.46,0.23
2019,154,3.03,-5.9,12.45,-11.46,0.02,43.06,0.46,0.46,0.23
2019,155,2.67,-6.17,11.38,-11.18,0.03,44.81,0.46,0.46,0.23
2019,156,2.11,-6.77,11.66,-15.9,0.0,36.31,0.46,0.46,0.22
2019,157,1.48,-6.92,10.67,-13.55,0.13,36.94,0.46,0.46,0.22
2019,158,1.95,-5.6,10.37,-14.22,0.4,38.06,0.46,0.46,0.22
2019,159,2.28,-6.87,11.77,-13.49,0.08,40.75,0.46,0.46,0.23
2019,160,2.19,-5.89,10.58,-11.83,0.02,43.56,0.46,0.46,0.22
2019,161,3.13,-5.76,12.59,-15.38,0.0,29.88,0.46,0.46,0.22
2019,162,2.98,-6.36,12.04,-13.38,0.01,36.62,0.46,0.46,0.21
2019,163,3.28,-5.03,12.46,-9.34,0.15,45.75,0.46,0.46,0.21
2019,164,2.31,-6.9,11.98,-13.6,0.03,40.62,0.46,0.46,0.21
2019,165,3.49,-5.66,13.35,-13.55,0.0,37.94,0.46,0.46,0.2
2019,166,2.38,-7.32,12.07,-15.26,0.0,36.5,0.46,0.46,0.2
2019,167,2.93,-6.23,11.8,-12.17,0.0,40.12,0.46,0.46,0.2
2019,168,2.76,-3.33,10.01,-8.42,0.01,47.62,0.46,0.46,0.2
2019,169,2.2,-3.72,9.62,-8.94,0.77,49.81,0.46,0.46,0.21
2019,170,3.15,-4.24,11.95,-10.35,0.03,44.94,0.46,0.46,0.22
2019,171,3.76,-4.2,11.4,-7.24,0.04,50.5,0.46,0.46,0.22
2019,172,5.01,-3.31,13.67,-7.13,0.05,50.12,0.46,0.46,0.21
2019,173,4.7,-3.95,13.77,-8.38,0.06,47.38,0.46,0.46,0.21
2019,174,5.23,-5.11,15.83,-7.16,0.54,50.31,0.46,0.46,0.21
2019,175,5.45,-3.81,14.93,-2.43,0.75,63.06,0.46,0.46,0.23
2019,176,6.71,-2.7,15.85,-2.79,0.25,58.31,0.46,0.46,0.25
2019,177,5.83,-2.02,14.87,-7.49,0.02,46.75,0.46,0.46,0.25
2019,178,4.3,-4.35,13.4,-8.63,0.0,45.38,0.46,0.46,0.24
2019,179,4.78,-3.68,14.57,-10.96,0.0,40.0,0.46,0.46,0.23
2019,180,5.55,-4.98,15.73,-12.31,0.0,32.25,0.46,0.46,0.23
2019,181,6.84,-2.81,16.72,-7.7,0.04,45.12,0.46,0.46,0.22
2019,182,6.55,-3.76,16.27,-6.06,0.13,48.75,0.46,0.46,0.22
2019,183,6.69,-3.63,16.83,-8.95,0.09,42.38,0.46,0.46,0.22
2019,184,8.26,-1.48,16.87,-5.2,0.32,42.88,0.46,0.46,0.22
2019,185,8.94,0.44,17.17,-0.76,0.24,56.56,0.46,0.46,0.22
2019,186,8.78,0.76,17.06,-2.3,0.4,52.69,0.46,0.46,0.23
2019,187,9.12,0.44,18.37,-3.05,0.76,48.94,0.46,0.46,0.25
2019,188,9.02,0.92,16.68,-2.19,6.22,49.94,0.47,0.46,0.29
2019,189,8.5,1.25,16.5,0.93,3.09,63.88,0.48,0.48,0.48
2019,190,9.5,2.26,17.25,0.65,0.79,59.19,0.48,0.48,0.47
2019,191,9.94,2.18,17.8,0.58,0.29,58.12,0.48,0.48,0.45
2019,192,10.16,2.93,18.33,0.65,0.39,58.0,0.48,0.47,0.44
2019,193,8.96,1.69,16.69,-0.61,0.26,56.62,0.47,0.47,0.42
2019,194,7.6,1.15,14.85,-1.35,6.35,57.94,0.48,0.48,0.47
2019,195,6.34,0.12,13.42,-0.99,8.57,65.12,0.48,0.48,0.52
2019,196,4.22,-0.63,10.65,-1.35,11.35,70.25,0.5,0.5,0.53
2019,197,2.94,-0.68,8.41,-2.5,5.05,70.0,0.51,0.52,0.52
2019,198,3.08,-2.82,9.02,-3.0,0.82,67.5,0.52,0.52,0.5
2019,199,5.26,-2.64,13.01,-2.24,0.12,63.81,0.52,0.52,0.48
2019,200,6.3,-1.31,13.16,-1.02,0.02,64.62,0.51,0.52,0.48
2019,201,6.13,-0.9,12.9,-1.06,0.0,64.88,0.51,0.52,0.48
2019,202,6.56,-0.31,13.05,-2.6,0.86,57.06,0.51,0.51,0.48
2019,203,7.83,0.36,14.56,-1.42,1.87,55.94,0.51,0.51,0.48
2019,204,7.37,0.07,14.55,-3.26,0.2,50.44,0.51,0.51,0.48
2019,205,7.32,-3.16,16.78,-9.31,0.0,35.25,0.51,0.51,0.48
2019,206,9.24,-1.22,18.08,-6.85,0.78,36.5,0.51,0.51,0.48
2019,207,7.15,2.25,11.81,1.26,5.98,69.19,0.51,0.51,0.5
2019,208,8.3,1.13,15.9,1.37,4.72,66.94,0.52,0.52,0.52
2019,209,8.94,2.65,17.21,2.11,0.74,67.19,0.52,0.52,0.49
2019,210,10.41,3.75,17.64,2.78,4.64,64.5,0.52,0.52,0.51
2019,211,10.65,3.92,17.73,3.4,2.82,65.56,0.52,0.53,0.51
2019,212,10.09,2.34,17.21,0.11,0.51,55.12,0.52,0.52,0.49
2019,213,8.69,2.26,15.71,0.96,7.74,61.94,0.52,0.53,0.52
2019,214,8.23,2.89,15.36,1.71,4.06,67.69,0.53,0.54,0.52
2019,215,6.46,0.36,13.68,0.52,0.35,69.88,0.54,0.54,0.51
2019,216,9.23,0.77,16.96,0.06,0.29,58.81,0.53,0.54,0.5
2019,217,9.52,1.87,17.07,0.35,2.97,58.12,0.53,0.54,0.51
2019,218,8.05,0.17,15.99,0.11,2.69,62.31,0.53,0.54,0.51
2019,219,4.24,-0.16,9.41,-0.49,9.98,73.5,0.54,0.55,0.55
2019,220,4.94,-0.07,10.68,-2.43,1.32,62.12,0.55,0.55,0.53
2019,221,5.69,0.02,11.94,-0.21,0.11,67.81,0.55,0.55,0.52
2019,222,7.59,0.78,15.62,1.62,4.15,70.69,0.55,0.55,0.53
2019,223,8.3,1.67,15.23,1.87,4.41,68.44,0.55,0.56,0.55
2019,224,9.45,1.33,16.54,1.44,4.47,62.25,0.56,0.57,0.55
2019,225,7.12,2.03,14.75,1.75,5.29,72.12,0.57,0.58,0.56
2019,226,6.01,1.3,12.51,1.76,1.06,76.62,0.57,0.58,0.55
2019,227,8.11,0.5,16.48,1.71,0.22,69.31,0.57,0.58,0.54
2019,228,7.62,1.72,15.62,1.41,0.53,69.69,0.57,0.57,0.54
2019,229,7.79,0.33,16.32,-0.02,0.51,64.38,0.56,0.57,0.53
2019,230,6.15,-1.18,14.84,-0.52,0.49,67.44,0.56,0.57,0.53
2019,231,5.24,-2.27,13.73,-2.81,0.39,61.75,0.56,0.57,0.53
2019,232,4.97,-4.84,14.87,-5.5,0.01,55.62,0.56,0.56,0.52
2019,233,5.18,-3.67,14.3,-4.7,0.08,56.81,0.55,0.56,0.52
2019,234,5.51,-1.88,13.99,-1.02,0.45,67.12,0.55,0.56,0.52
2019,235,7.08,-2.33,16.26,-2.17,0.01,59.94,0.55,0.56,0.52
2019,236,8.34,0.34,17.37,0.39,0.01,63.62,0.55,0.55,0.52
2019,237,8.54,2.31,15.83,0.94,0.22,63.94,0.55,0.55,0.52
2019,238,6.89,0.74,14.0,1.08,0.55,70.56,0.55,0.55,0.52
2019,239,7.5,0.53,15.66,0.26,1.31,65.56,0.55,0.55,0.52
2019,240,7.56,-0.44,15.95,0.01,0.46,64.81,0.55,0.55,0.52
2019,241,8.48,0.04,16.01,-0.67,0.05,57.94,0.55,0.55,0.51
2019,242,8.4,2.24,15.8,-0.06,0.11,58.88,0.54,0.55,0.51
2019,243,7.48,2.15,14.33,1.29,0.2,68.75,0.54,0.55,0.51
2019,244,8.08,-0.02,16.26,-0.23,0.22,61.94,0.54,0.55,0.5
2019,245,7.98,1.3,15.05,0.7,0.36,64.06,0.54,0.54,0.5
2019,246,8.28,1.47,16.05,0.48,0.05,63.19,0.54,0.54,0.5
2019,247,8.28,0.4,17.65,-1.27,0.01,58.81,0.53,0.54,0.49
2019,248,7.73,-0.92,17.58,-1.76,0.13,59.62,0.53,0.53,0.49
2019,249,7.0,-0.8,16.29,-4.06,0.07,55.69,0.53,0.53,0.49
2019,250,5.96,-2.74,15.98,-5.05,0.07,53.31,0.53,0.53,0.49
2019,251,4.05,-6.12,15.08,-10.77,0.19,44.12,0.52,0.53,0.49
2019,252,4.32,-6.07,15.4,-10.88,0.0,43.06,0.52,0.52,0.48
2019,253,5.27,-3.38,16.26,-11.59,0.0,33.12,0.52,0.52,0.48
2019,254,4.33,-5.56,15.33,-11.42,0.0,42.0,0.52,0.52,0.48
2019,255,4.19,-4.94,15.19,-8.96,0.01,49.25,0.52,0.52,0.48
2019,256,3.83,-5.49,14.8,-7.89,0.05,53.19,0.52,0.52,0.48
2019,257,3.63,-5.02,14.44,-6.88,0.48,55.19,0.52,0.52,0.48
2019,258,3.72,-4.24,14.01,-6.33,0.2,54.38,0.52,0.52,0.48
2019,259,2.36,-6.38,12.79,-10.23,0.15,51.12,0.51,0.52,0.48
2019,260,0.48,-6.65,10.32,-10.62,0.06,54.19,0.51,0.52,0.48
2019,261,-0.24,-6.55,8.16,-10.95,0.28,49.94,0.51,0.51,0.48
2019,262,0.43,-7.66,9.06,-15.85,0.06,31.31,0.51,0.51,0.48
2019,263,2.05,-5.02,9.94,-9.66,0.08,46.06,0.51,0.51,0.48
2019,264,1.53,-4.16,8.04,-5.38,0.08,65.0,0.51,0.51,0.48
2019,265,1.3,-5.27,8.3,-6.99,1.01,58.06,0.51,0.51,0.48
2019,266,0.46,-7.4,8.73,-15.52,0.0,32.06,0.51,0.51,0.48
2019,267,2.33,-4.37,10.9,-16.48,0.0,24.06,0.5,0.51,0.48
2019,268,3.9,-2.93,12.66,-14.66,0.0,26.12,0.5,0.5,0.48
2019,269,2.84,-3.11,9.43,-4.9,0.22,62.12,0.5,0.5,0.48
2019,270,2.91,-2.21,9.15,-4.36,3.42,64.38,0.5,0.5,0.49
2019,271,1.8,-2.52,7.4,-3.01,3.1,73.5,0.51,0.51,0.5
2019,272,1.3,-4.42,8.75,-4.84,0.52,67.88,0.51,0.51,0.48
2019,273,0.35,-5.52,8.55,-6.52,0.92,65.88,0.51,0.51,0.48
2019,274,-0.07,-6.26,8.32,-7.07,0.21,65.25,0.51,0.51,0.48
2019,275,-0.45,-5.95,7.12,-8.44,0.01,60.88,0.51,0.51,0.48
