YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2020,182,6.93,-4.58,17.47,-10.32,0.0,35.69,0.51,0.51,0.39
2020,183,7.62,-3.76,17.59,-6.9,0.0,44.5,0.5,0.5,0.38
2020,184,7.89,-2.11,17.83,-5.22,0.01,48.44,0.5,0.5,0.38
2020,185,8.13,-0.37,17.58,-3.07,0.02,53.44,0.5,0.5,0.38
2020,186,6.98,-2.56,16.5,-3.9,0.02,53.75,0.5,0.5,0.38
2020,187,6.11,-4.37,16.01,-5.52,0.22,53.81,0.5,0.5,0.38
2020,188,6.65,-1.7,15.01,-2.0,0.03,60.56,0.5,0.49,0.38
2020,189,7.66,-0.12,15.73,0.31,1.84,65.25,0.5,0.5,0.39
2020,190,8.48,0.65,16.76,0.95,1.51,65.06,0.5,0.5,0.41
2020,191,9.16,1.69,17.79,0.89,1.34,62.0,0.5,0.5,0.42
2020,192,7.69,-1.63,16.51,-3.52,0.14,53.19,0.5,0.5,0.42
2020,193,7.85,-1.81,16.87,-3.28,0.43,51.94,0.5,0.5,0.41
2020,194,7.55,0.41,15.37,-2.37,0.0,55.5,0.49,0.49,0.41
2020,195,7.58,-2.67,17.4,-2.83,0.0,55.06,0.49,0.49,0.41
2020,196,8.44,-1.84,18.3,-2.31,0.0,54.88,0.49,0.49,0.4
2020,197,8.11,-1.49,17.53,-3.66,0.03,52.31,0.49,0.49,0.39
2020,198,9.05,0.5,17.76,-0.7,0.02,57.62,0.49,0.49,0.38
2020,199,8.44,1.04,15.78,0.08,0.0,61.81,0.49,0.48,0.38
2020,200,10.15,1.65,19.4,-1.61,0.0,51.94,0.48,0.48,0.38
2020,201,8.66,-0.45,17.68,-2.02,0.0,54.12,0.48,0.48,0.37
2020,202,7.32,-1.04,16.28,-3.04,0.05,54.88,0.48,0.48,0.37
2020,203,6.48,-2.61,15.42,-3.84,0.13,54.81,0.48,0.48,0.37
2020,204,5.89,-1.96,15.04,-6.35,0.06,49.44,0.48,0.48,0.36
2020,205,5.78,-4.31,15.22,-5.09,0.05,53.88,0.48,0.48,0.36
2020,206,8.12,-0.01,15.88,-2.06,0.11,55.0,0.48,0.48,0.35
2020,207,9.19,2.23,17.28,0.65,0.09,60.69,0.48,0.48,0.35
2020,208,10.28,1.74,18.53,-0.07,0.01,56.19,0.48,0.48,0.34
2020,209,10.85,2.8,19.34,-0.44,0.02,51.75,0.48,0.48,0.34
2020,210,9.83,1.11,18.04,-0.64,0.04,54.0,0.48,0.48,0.34
2020,211,10.42,3.27,18.73,-1.56,0.23,50.19,0.48,0.48,0.34
2020,212,8.16,2.42,16.94,0.16,4.07,62.88,0.48,0.48,0.38
2020,213,7.42,1.67,13.8,0.68,2.75,65.94,0.48,0.48,0.45
2020,214,9.71,2.09,18.33,-1.83,0.16,52.0,0.48,0.48,0.45
2020,215,9.56,0.41,19.32,-2.46,0.0,51.25,0.48,0.48,0.43
2020,216,9.15,0.22,17.95,-1.53,0.03,54.5,0.48,0.48,0.41
2020,217,9.43,-0.02,18.3,-0.89,0.09,56.38,0.48,0.48,0.4
2020,218,9.48,1.58,17.05,0.31,0.01,58.44,0.48,0.48,0.39
2020,219,10.33,1.38,18.44,0.42,0.04,56.19,0.48,0.48,0.38
2020,220,10.66,3.43,18.5,1.13,0.32,56.69,0.48,0.47,0.38
2020,221,10.51,3.67,18.04,1.92,0.05,60.5,0.47,0.47,0.37
2020,222,10.87,3.15,21.61,1.35,0.13,60.56,0.47,0.47,0.36
2020,223,10.95,3.46,19.58,0.48,0.16,55.25,0.47,0.47,0.35
2020,224,10.37,2.33,19.68,-2.67,0.08,50.25,0.47,0.47,0.34
2020,225,10.67,1.48,20.39,-0.47,0.18,54.12,0.47,0.47,0.34
2020,226,8.91,3.01,16.08,-0.36,0.44,57.38,0.47,0.47,0.34
2020,227,9.3,-0.27,19.94,-1.74,0.1,56.25,0.47,0.47,0.33
2020,228,9.82,0.97,19.62,-3.59,0.01,50.0,0.47,0.46,0.31
2020,229,9.63,1.41,18.83,-6.88,0.08,40.06,0.47,0.46,0.3
2020,230,9.65,-2.35,19.67,-10.27,0.02,27.5,0.47,0.46,0.28
2020,231,10.98,1.98,20.85,-2.84,0.19,49.0,0.46,0.46,0.27
2020,232,10.44,3.98,18.61,-1.96,0.29,47.75,0.46,0.46,0.27
2020,233,9.14,2.73,18.25,-1.43,0.14,54.69,0.46,0.46,0.26
2020,234,7.59,0.78,15.21,-0.12,0.36,63.56,0.46,0.46,0.26
2020,235,8.08,-0.35,17.9,-5.33,0.1,48.0,0.46,0.46,0.26
2020,236,8.27,-1.05,17.25,-6.67,0.0,38.81,0.46,0.46,0.25
2020,237,9.77,0.42,18.87,-7.96,0.01,32.81,0.46,0.46,0.24
2020,238,9.27,0.29,18.34,-5.01,0.0,44.44,0.46,0.46,0.23
2020,239,9.58,2.01,18.11,-0.63,0.05,55.0,0.46,0.46,0.23
2020,240,9.33,2.36,18.37,-1.39,0.02,54.38,0.46,0.46,0.23
2020,241,7.89,0.44,16.92,-3.29,0.04,54.38,0.46,0.46,0.22
2020,242,7.64,-1.92,17.81,-3.56,0.04,54.81,0.46,0.46,0.22
2020,243,7.56,-0.84,16.44,-1.7,0.05,58.44,0.46,0.46,0.21
2020,244,7.69,-3.06,18.76,-7.67,0.0,45.06,0.46,0.46,0.21
2020,245,8.88,-1.58,19.93,-10.05,0.0,33.88,0.46,0.46,0.2
2020,246,9.5,-0.49,19.34,-5.17,0.0,41.94,0.46,0.46,0.2
2020,247,9.37,1.52,18.53,-1.38,0.0,54.19,0.46,0.46,0.2
2020,248,7.16,-0.1,14.62,-1.47,0.0,59.69,0.46,0.46,0.2
2020,249,7.07,-2.74,17.48,-5.49,0.0,50.81,0.46,0.46,0.2
2020,250,6.62,-1.73,16.17,-2.73,0.04,58.25,0.46,0.46,0.19
2020,251,6.45,0.16,14.9,-3.65,0.01,54.44,0.46,0.46,0.19
2020,252,5.79,-3.42,16.31,-8.45,0.01,45.19,0.46,0.46,0.19
2020,253,5.58,-4.4,16.48,-8.74,0.02,46.62,0.46,0.46,0.19
2020,254,4.4,-5.27,15.91,-13.45,0.0,40.44,0.46,0.46,0.18
2020,255,3.59,-7.02,16.08,-17.04,0.0,34.88,0.46,0.46,0.18
2020,256,3.72,-7.81,16.4,-17.29,0.0,31.69,0.46,0.46,0.18
2020,257,4.37,-6.71,16.54,-13.13,0.0,39.56,0.46,0.46,0.17
2020,258,5.39,-4.88,16.47,-6.38,0.0,51.5,0.46,0.46,0.17
2020,259,4.58,-5.2,15.23,-7.31,0.28,51.38,0.46,0.46,0.17
2020,260,4.47,-5.34,14.83,-5.95,0.3,55.88,0.46,0.46,0.18
2020,261,5.0,-4.17,15.47,-6.12,0.0,54.56,0.46,0.46,0.18
2020,262,4.26,-5.09,15.79,-7.2,0.0,53.31,0.46,0.46,0.18
2020,263,2.82,-6.54,14.78,-14.98,0.0,42.25,0.46,0.46,0.18
2020,264,1.75,-7.37,13.62,-15.71,0.0,40.5,0.46,0.46,0.18
2020,265,2.4,-6.95,13.08,-17.2,0.0,28.0,0.46,0.46,0.18
2020,266,3.31,-4.98,14.27,-13.63,0.0,37.06,0.46,0.46,0.17
2020,267,2.83,-6.13,13.26,-7.66,0.02,55.19,0.46,0.46,0.17
2020,268,2.53,-5.59,13.28,-11.01,0.0,47.88,0.46,0.45,0.17
2020,269,0.59,-7.07,11.09,-16.29,0.0,43.06,0.46,0.45,0.17
2020,270,-1.14,-7.77,9.04,-14.69,0.0,50.88,0.46,0.45,0.17
2020,271,-1.99,-8.64,7.27,-16.01,0.0,41.19,0.46,0.45,0.17
2020,272,-0.83,-7.55,9.16,-15.69,0.0,43.0,0.46,0.45,0.16
2020,273,-0.83,-7.4,9.35,-17.17,0.0,39.94,0.46,0.45,0.16
2020,274,-0.38,-7.14,10.17,-16.02,0.0,38.5,0.46,0.45,0.16
2020,275,-0.74,-7.31,9.58,-15.7,0.0,42.12,0.46,0.45,0.16
2020,276,-0.79,-7.35,9.79,-17.87,0.0,38.44,0.46,0.45,0.16
2020,277,-1.0,-7.41,8.85,-18.77,0.0,36.5,0.46,0.45,0.16
2020,278,-1.24,-7.15,8.4,-16.14,0.0,43.25,0.46,0.45,0.16
2020,279,-1.72,-7.71,8.06,-21.77,0.0,32.0,0.46,0.45,0.16
2020,280,-0.98,-7.37,9.41,-24.93,0.0,16.81,0.46,0.45,0.16
2020,281,-1.39,-7.88,8.95,-24.8,0.0,18.81,0.46,0.45,0.16
2020,282,-1.07,-7.89,10.19,-19.92,0.0,34.62,0.46,0.45,0.16
2020,283,-0.99,-7.49,9.99,-20.05,0.0,32.5,0.46,0.45,0.16
2020,284,-0.92,-7.6,10.39,-23.5,0.0,22.56,0.46,0.45,0.16
2020,285,-0.36,-6.79,10.79,-19.56,0.0,28.44,0.46,0.45,0.16
2020,286,-0.88,-6.98,9.28,-16.42,0.0,42.31,0.46,0.45,0.16
2020,287,-1.29,-7.02,8.87,-13.63,0.0,53.19,0.46,0.45,0.16
2020,288,-1.92,-7.44,7.57,-18.74,0.0,40.75,0.46,0.45,0.16
2020,289,-1.63,-7.89,8.83,-21.27,0.0,30.38,0.46,0.45,0.16
2020,290,-1.36,-7.09,8.5,-22.9,0.0,22.81,0.46,0.45,0.16
2020,291,-1.39,-7.13,8.32,-24.4,0.0,19.25,0.46,0.45,0.16
2020,292,-1.39,-6.88,7.97,-22.73,0.0,22.44,0.46,0.45,0.15
2020,293,-2.4,-7.72,4.88,-22.57,0.0,25.0,0.46,0.45,0.15
2020,294,-3.06,-9.25,5.29,-19.38,0.0,27.94,0.46,0.45,0.15
2020,295,-3.29,-9.02,5.43,-19.05,0.0,40.06,0.46,0.45,0.15
2020,296,-4.33,-10.1,1.76,-16.35,0.01,42.75,0.46,0.45,0.15
2020,297,-3.52,-9.51,3.68,-16.31,0.04,44.44,0.46,0.45,0.15
2020,298,-5.06,-11.77,2.34,-20.21,0.0,38.94,0.46,0.45,0.15
2020,299,-6.04,-13.72,1.73,-21.16,0.0,41.0,0.46,0.45,0.15
2020,300,-7.85,-14.08,-1.99,-21.6,0.0,39.44,0.46,0.45,0.15
2020,301,-6.17,-12.35,1.76,-28.28,0.0,17.5,0.46,0.45,0.15
2020,302,-4.42,-12.4,4.73,-20.38,0.0,35.81,0.46,0.45,0.15
2020,303,-5.7,-12.55,2.09,-18.21,0.0,46.94,0.46,0.45,0.15
2020,304,-6.94,-14.77,1.61,-19.92,0.01,48.12,0.46,0.45,0.15
2020,305,-7.1,-14.84,1.15,-18.06,0.0,52.69,0.46,0.45,0.15
2020,306,-6.93,-14.7,1.68,-15.95,0.0,57.88,0.46,0.45,0.15
2020,307,-7.09,-14.17,-0.18,-15.82,0.0,56.69,0.46,0.45,0.15
2020,308,-7.47,-13.47,-0.76,-20.63,0.0,44.75,0.46,0.45,0.15
2020,309,-7.67,-12.27,-3.15,-18.47,0.0,46.12,0.46,0.45,0.15
2020,310,-9.42,-13.28,-4.55,-18.62,0.0,48.75,0.46,0.45,0.15
2020,311,-10.0,-16.68,-1.77,-23.92,0.0,42.44,0.46,0.45,0.15
2020,312,-9.36,-15.64,-2.25,-26.67,0.0,23.88,0.46,0.45,0.15
2020,313,-7.37,-14.56,0.19,-33.83,0.0,9.31,0.46,0.45,0.15
2020,314,-5.57,-11.29,2.61,-32.15,0.0,9.62,0.46,0.45,0.15
2020,315,-7.22,-14.95,1.29,-22.42,0.0,36.38,0.46,0.45,0.15
2020,316,-9.23,-16.2,-0.52,-22.67,0.0,43.81,0.46,0.45,0.15
2020,317,-8.88,-18.09,1.58,-27.38,0.0,30.31,0.46,0.45,0.15
2020,318,-8.24,-15.96,1.0,-25.88,0.0,26.25,0.46,0.45,0.15
2020,319,-7.87,-16.07,1.06,-23.14,0.0,29.75,0.46,0.45,0.15
2020,320,-9.16,-15.17,-1.5,-19.99,0.05,44.38,0.46,0.45,0.15
2020,321,-10.35,-16.4,-4.67,-18.84,1.54,51.94,0.46,0.45,0.15
2020,322,-13.67,-20.16,-5.67,-23.68,0.09,50.25,0.46,0.45,0.15
2020,323,-14.52,-20.94,-5.95,-22.47,0.0,56.69,0.46,0.45,0.15
2020,324,-14.63,-21.84,-6.31,-22.42,0.0,57.0,0.46,0.45,0.15
2020,325,-14.66,-21.21,-6.97,-26.0,0.0,47.75,0.46,0.45,0.15
2020,326,-15.57,-22.13,-8.77,-25.97,0.0,47.25,0.46,0.45,0.15
2020,327,-14.21,-22.45,-5.13,-23.92,0.0,47.38,0.46,0.45,0.15
2020,328,-12.49,-19.65,-4.49,-17.31,0.01,71.25,0.46,0.45,0.15
2020,329,-12.74,-18.86,-5.59,-17.68,0.01,70.12,0.46,0.45,0.15
2020,330,-12.97,-19.18,-6.0,-17.45,0.13,71.81,0.46,0.45,0.15
2020,331,-13.35,-17.83,-7.41,-18.01,0.17,70.31,0.46,0.45,0.15
2020,332,-12.16,-18.35,-5.33,-26.38,0.01,42.56,0.46,0.45,0.15
2020,333,-10.38,-17.95,-0.05,-25.21,0.0,28.69,0.46,0.45,0.15
2020,334,-9.17,-16.33,-0.16,-15.44,0.0,65.25,0.46,0.45,0.16
2020,335,-8.89,-14.35,-0.3,-15.49,0.0,64.88,0.46,0.45,0.16
2020,336,-10.02,-16.88,-0.99,-16.01,0.0,67.94,0.46,0.45,0.16
2020,337,-11.7,-17.86,-2.74,-22.1,0.0,50.06,0.46,0.45,0.16
2020,338,-12.62,-19.91,-3.32,-25.12,0.0,41.5,0.46,0.45,0.16
2020,339,-13.11,-19.63,-4.49,-21.0,0.0,57.75,0.46,0.45,0.16
2020,340,-13.13,-17.86,-5.52,-19.36,0.0,65.06,0.46,0.45,0.16
2020,341,-13.99,-20.41,-6.06,-19.36,0.0,67.38,0.46,0.45,0.16
2020,342,-11.79,-19.67,-2.16,-19.05,0.0,62.12,0.46,0.45,0.16
2020,343,-11.2,-17.63,-2.87,-15.56,0.0,72.75,0.46,0.45,0.16
2020,344,-11.97,-19.17,-4.1,-17.11,0.0,68.69,0.46,0.45,0.16
2020,345,-12.77,-18.13,-5.11,-19.21,0.0,63.38,0.46,0.45,0.16
2020,346,-13.96,-20.49,-5.27,-19.77,0.11,64.81,0.46,0.45,0.16
2020,347,-15.02,-21.26,-7.42,-19.91,0.67,68.44,0.46,0.45,0.16
2020,348,-16.16,-21.81,-8.16,-27.44,0.16,48.44,0.46,0.45,0.16
2020,349,-17.03,-23.59,-8.67,-28.71,0.0,38.62,0.46,0.45,0.16
2020,350,-16.38,-22.35,-8.65,-26.28,0.0,46.19,0.46,0.45,0.16
2020,351,-16.77,-21.52,-10.03,-23.16,0.0,61.94,0.46,0.45,0.16
2020,352,-17.86,-23.95,-10.3,-27.75,0.0,46.06,0.46,0.45,0.16
2020,353,-18.17,-24.52,-9.86,-30.04,0.0,38.19,0.46,0.45,0.16
2020,354,-16.49,-24.16,-6.45,-28.55,0.0,38.88,0.46,0.45,0.16
2020,355,-13.92,-21.35,-3.85,-23.54,0.0,46.25,0.46,0.45,0.16
2020,356,-13.14,-18.55,-5.25,-21.98,0.0,48.5,0.46,0.45,0.16
2020,357,-14.76,-21.14,-5.85,-27.42,0.0,35.94,0.46,0.45,0.16
2020,358,-15.83,-21.98,-6.95,-26.56,0.0,40.5,0.46,0.45,0.16
2020,359,-16.77,-23.99,-9.04,-26.15,0.0,50.19,0.46,0.45,0.16
2020,360,-17.36,-24.48,-9.05,-28.98,0.0,43.62,0.46,0.45,0.16
2020,361,-16.1,-23.05,-6.38,-29.45,0.0,30.44,0.46,0.45,0.16
2020,362,-17.06,-23.91,-8.21,-32.34,0.0,26.19,0.46,0.45,0.16
2020,363,-17.28,-22.14,-11.18,-23.35,0.03,60.31,0.46,0.45,0.16
2020,364,-18.46,-25.6,-9.64,-30.05,0.0,48.06,0.46,0.45,0.16
2020,365,-17.77,-23.57,-8.95,-34.33,0.0,24.62,0.46,0.45,0.16
2020,366,-17.12,-25.74,-7.35,-29.87,0.01,38.69,0.46,0.45,0.16
2021,1,-14.57,-20.73,-5.45,-30.63,0.0,25.94,0.46,0.45,0.16
2021,2,-14.42,-21.44,-7.53,-22.76,0.01,50.5,0.46,0.45,0.16
2021,3,-12.6,-17.27,-7.45,-15.26,0.8,81.69,0.46,0.45,0.16
2021,4,-13.17,-18.13,-5.55,-17.89,1.04,70.19,0.46,0.45,0.16
2021,5,-12.73,-16.7,-7.73,-15.63,0.9,81.56,0.46,0.45,0.16
2021,6,-14.7,-21.0,-7.91,-18.49,1.13,74.75,0.46,0.45,0.16
2021,7,-17.09,-25.21,-6.61,-25.87,0.02,52.94,0.46,0.45,0.16
2021,8,-15.56,-21.84,-6.39,-26.46,0.0,36.56,0.46,0.45,0.16
2021,9,-14.43,-19.49,-6.01,-22.94,0.0,47.69,0.46,0.45,0.16
2021,10,-14.81,-20.72,-4.97,-32.06,0.0,20.56,0.46,0.45,0.16
2021,11,-15.02,-22.94,-4.06,-31.05,0.0,23.25,0.46,0.45,0.16
2021,12,-14.88,-22.56,-4.24,-32.24,0.0,21.19,0.46,0.45,0.16
2021,13,-13.64,-21.32,-4.24,-33.06,0.0,18.12,0.46,0.45,0.16
2021,14,-12.6,-21.17,-2.23,-31.81,0.0,16.81,0.46,0.45,0.16
2021,15,-10.29,-17.41,-2.23,-21.61,0.0,36.81,0.46,0.45,0.16
2021,16,-13.18,-18.54,-5.9,-25.54,0.0,37.19,0.46,0.45,0.16
2021,17,-12.2,-19.77,-2.72,-25.99,0.0,30.69,0.46,0.45,0.16
2021,18,-14.73,-21.06,-6.08,-24.17,0.0,52.12,0.46,0.45,0.16
2021,19,-16.47,-23.34,-7.1,-23.76,0.0,62.88,0.46,0.45,0.16
2021,20,-17.54,-24.28,-8.57,-27.43,0.0,50.56,0.46,0.45,0.16
2021,21,-15.49,-22.52,-5.77,-29.25,0.0,34.0,0.46,0.45,0.16
2021,22,-11.6,-17.13,-3.21,-24.46,0.0,32.44,0.46,0.45,0.16
2021,23,-13.92,-18.75,-7.53,-21.91,0.0,53.5,0.46,0.45,0.16
2021,24,-16.81,-22.13,-9.29,-25.77,0.0,51.81,0.46,0.45,0.16
2021,25,-18.27,-26.26,-8.54,-29.33,0.0,48.75,0.46,0.45,0.16
2021,26,-18.37,-25.41,-9.25,-30.86,0.0,35.81,0.46,0.45,0.16
2021,27,-17.97,-25.97,-7.8,-30.73,0.0,39.0,0.46,0.45,0.16
2021,28,-18.3,-26.13,-9.67,-29.23,0.0,43.31,0.46,0.45,0.16
2021,29,-18.29,-24.37,-12.36,-27.58,0.0,48.81,0.46,0.45,0.16
2021,30,-18.03,-24.24,-9.69,-29.76,0.0,39.62,0.46,0.45,0.16
2021,31,-15.44,-23.38,-5.52,-25.35,0.0,52.94,0.46,0.45,0.16
2021,32,-16.17,-23.27,-7.62,-23.71,0.0,57.81,0.46,0.45,0.16
2021,33,-15.66,-23.21,-5.33,-28.48,0.0,45.69,0.46,0.45,0.16
2021,34,-17.34,-24.69,-9.67,-24.08,0.01,61.0,0.46,0.45,0.16
2021,35,-16.61,-24.23,-10.58,-21.8,0.63,68.0,0.46,0.45,0.16
2021,36,-16.83,-22.55,-12.16,-24.51,0.22,53.38,0.46,0.45,0.16
2021,37,-16.77,-21.88,-9.55,-28.93,0.37,36.75,0.46,0.45,0.16
2021,38,-13.35,-21.33,-4.78,-30.1,0.0,21.31,0.46,0.45,0.16
2021,39,-11.19,-18.39,-0.92,-26.45,0.0,26.75,0.46,0.45,0.17
2021,40,-10.93,-19.52,-2.02,-21.37,0.0,46.81,0.46,0.46,0.17
2021,41,-12.56,-18.04,-6.38,-20.77,0.0,54.38,0.46,0.46,0.18
2021,42,-12.12,-20.28,-2.06,-24.11,0.0,41.0,0.46,0.46,0.18
2021,43,-12.63,-21.85,-2.42,-25.81,0.0,43.44,0.46,0.46,0.18
2021,44,-10.95,-17.08,-2.53,-24.58,0.0,32.62,0.46,0.46,0.18
2021,45,-12.45,-17.45,-4.96,-23.08,0.0,47.25,0.46,0.46,0.18
2021,46,-12.68,-18.17,-5.1,-25.92,0.0,33.38,0.46,0.46,0.19
2021,47,-13.51,-19.23,-7.51,-24.06,0.0,44.19,0.46,0.46,0.19
2021,48,-13.48,-17.08,-9.79,-21.4,0.0,49.56,0.46,0.46,0.19
2021,49,-12.95,-16.87,-8.7,-23.1,0.0,44.0,0.46,0.46,0.19
2021,50,-11.31,-17.82,-4.35,-30.93,0.0,21.19,0.46,0.46,0.19
2021,51,-7.99,-16.93,2.3,-25.06,0.0,25.69,0.46,0.46,0.19
2021,52,-8.53,-16.87,0.67,-18.71,0.0,50.5,0.46,0.46,0.19
2021,53,-8.05,-14.9,-0.06,-16.11,0.0,58.69,0.46,0.46,0.19
2021,54,-10.01,-17.15,-1.92,-16.75,0.0,61.06,0.46,0.46,0.19
2021,55,-11.41,-17.49,-4.23,-20.54,0.0,54.75,0.46,0.46,0.19
2021,56,-11.42,-19.52,-2.41,-19.42,0.0,59.44,0.46,0.46,0.19
2021,57,-9.95,-19.12,-0.5,-18.42,0.07,57.88,0.46,0.46,0.19
2021,58,-9.24,-15.02,-1.7,-16.42,0.12,61.0,0.46,0.46,0.19
2021,59,-10.91,-18.65,-2.03,-23.86,0.0,42.19,0.46,0.46,0.19
2021,60,-12.3,-21.1,-2.51,-26.18,0.0,43.44,0.46,0.46,0.19
2021,61,-11.6,-19.84,-2.52,-25.87,0.0,41.31,0.46,0.46,0.19
2021,62,-10.13,-18.42,-0.77,-21.93,0.0,42.0,0.46,0.46,0.19
2021,63,-11.73,-19.82,-3.18,-24.13,0.0,46.44,0.46,0.46,0.19
2021,64,-11.99,-19.1,-4.06,-24.2,0.0,45.62,0.46,0.46,0.19
2021,65,-9.91,-19.13,-1.45,-22.99,0.0,39.88,0.46,0.46,0.18
2021,66,-10.23,-16.16,-4.37,-14.88,0.23,70.5,0.46,0.46,0.18
2021,67,-9.79,-15.91,-3.57,-16.22,3.52,63.56,0.46,0.46,0.19
2021,68,-11.35,-18.82,-2.77,-20.91,0.02,53.19,0.46,0.46,0.2
2021,69,-11.02,-19.29,-2.72,-19.27,0.0,59.81,0.46,0.46,0.2
2021,70,-10.67,-17.56,-2.77,-21.13,0.0,49.19,0.46,0.46,0.21
2021,71,-10.13,-17.52,-1.73,-18.1,0.0,60.5,0.46,0.46,0.23
2021,72,-8.49,-15.82,-1.63,-21.31,0.0,44.19,0.46,0.46,0.23
2021,73,-8.2,-16.53,-0.38,-22.85,0.0,30.69,0.46,0.46,0.24
2021,74,-8.18,-16.92,0.3,-20.99,0.0,46.69,0.46,0.46,0.25
2021,75,-9.18,-17.45,-1.22,-20.33,0.0,47.06,0.46,0.46,0.25
2021,76,-8.65,-16.91,-0.82,-17.26,0.0,55.75,0.46,0.46,0.25
2021,77,-9.63,-15.91,-2.37,-22.68,0.0,43.94,0.46,0.46,0.25
2021,78,-8.85,-16.4,-0.93,-21.4,0.0,39.56,0.46,0.46,0.25
2021,79,-8.17,-16.37,-1.17,-21.58,0.0,39.5,0.46,0.46,0.25
2021,80,-6.27,-13.91,1.26,-24.13,0.0,24.81,0.46,0.46,0.25
2021,81,-6.52,-13.88,1.0,-16.77,0.12,51.94,0.46,0.46,0.25
2021,82,-7.85,-13.51,-0.71,-16.39,0.04,55.12,0.46,0.46,0.24
2021,83,-9.81,-15.1,-3.57,-20.42,0.31,49.62,0.46,0.46,0.24
2021,84,-9.52,-16.38,-3.08,-22.67,0.09,37.12,0.46,0.46,0.24
2021,85,-6.81,-15.7,1.3,-25.48,0.0,22.0,0.46,0.46,0.24
2021,86,-4.58,-12.56,2.74,-23.44,0.0,20.69,0.46,0.46,0.24
2021,87,-4.81,-12.28,3.18,-14.89,0.0,50.81,0.46,0.46,0.24
2021,88,-4.97,-10.2,1.75,-13.42,0.0,55.69,0.46,0.46,0.24
2021,89,-6.44,-14.19,1.32,-15.96,0.0,49.25,0.46,0.46,0.24
